X,Y
-0.2500000000000002,-0.4330127018922192
0.3345653031794291,0.37157241273869707
0.15450849718747361,-0.4755282581475768
-0.4890738003669028,0.10395584540887987
-0.48907380036690284,-0.10395584540887953
-0.40450849718747367,0.2938926261462366
0.15450849718747373,0.47552825814757677
0.45677272882130043,0.20336832153790008
0.5,0.0
-0.052264231633826666,0.4972609476841367
0.45677272882130027,-0.20336832153790046
-0.4045084971874738,-0.2938926261462365
-0.2499999999999999,0.43301270189221935
0.3345653031794289,-0.3715724127386973
-0.05226423163382712,-0.49726094768413664
-2.116025403784439,0.4999999999999998
-1.25,-1.0
-1.9571067811865475,0.7071067811865475
-1.25,1.0
-1.9571067811865475,-0.7071067811865476
-1.5088190451025207,-0.9659258262890683
-1.7500000000000004,0.8660254037844384
-2.215925826289068,-0.25881904510252096
-2.25,-1.1102230246251565e-16
-2.215925826289068,0.25881904510252074
-2.1160254037844384,-0.5000000000000001
-1.75,-0.8660254037844387
-1.508819045102521,0.9659258262890682
2.1596319953545184,0.41541501300188644
1.2500000000000002,-1.0
1.5317325568414297,-0.9594929736144974
1.25,1.0
2.005749574354258,-0.654860733945285
2.239821441880933,0.14231483827328512
2.005749574354258,0.6548607339452851
2.239821441880933,-0.142314838273285
2.1596319953545184,-0.4154150130018863
1.7906408174555977,0.8412535328311812
1.5317325568414297,0.9594929736144974
1.7906408174555977,-0.8412535328311811
0.68,0.0
0.874,0.0
1.068,0.0
1.262,0.0
1.456,0.0
1.65,0.0
-0.68,0.0
-0.874,0.0
-1.068,0.0
-1.262,0.0
-1.456,0.0
-1.65,0.0
0.25,1.25
